0,0,1
0.24708,0.11899,0.96166
0.061024,0.26737,0.96166
-0.17099,0.21441,0.96166
-0.27424,3.3585e-17,0.96166
-0.17099,-0.21441,0.96166
0.061024,-0.26737,0.96166
0.24708,-0.11899,0.96166
0.50595,0.057007,0.86068
0.40966,0.30235,0.86068
0.20361,0.46667,0.86068
-0.057007,0.50595,0.86068
-0.30235,0.40966,0.86068
-0.46667,0.20361,0.86068
-0.50595,-0.057007,0.86068
-0.40966,-0.30235,0.86068
-0.20361,-0.46667,0.86068
0.057007,-0.50595,0.86068
0.30235,-0.40966,0.86068
0.46667,-0.20361,0.86068
0.7099,0.017704,0.70408
0.66103,0.25944,0.70408
0.53244,0.46988,0.70408
0.33962,0.62364,0.70408
0.10584,0.70219,0.70408
-0.14071,0.69604,0.70408
-0.37028,0.60594,0.70408
-0.5552,0.44275,0.70408
-0.67314,0.22616,0.70408
-0.7099,-0.017704,0.70408
-0.66103,-0.25944,0.70408
-0.53244,-0.46988,0.70408
-0.33962,-0.62364,0.70408
-0.10584,-0.70219,0.70408
0.14071,-0.69604,0.70408
0.37028,-0.60594,0.70408
0.5552,-0.44275,0.70408
0.67314,-0.22616,0.70408
0.8693,-0.019707,0.49389
0.83964,0.226,0.49389
0.74196,0.4534,0.49389
0.58416,0.64407,0.49389
0.37905,0.78256,0.49389
0.14322,0.85765,0.49389
-0.10421,0.86326,0.49389
-0.34319,0.79893,0.49389
-0.55438,0.66988,0.49389
-0.72065,0.48656,0.49389
-0.82854,0.26382,0.49389
-0.8693,0.019707,0.49389
-0.83964,-0.226,0.49389
-0.74196,-0.4534,0.49389
-0.58416,-0.64407,0.49389
-0.37905,-0.78256,0.49389
-0.14322,-0.85765,0.49389
0.10421,-0.86326,0.49389
0.34319,-0.79893,0.49389
0.55438,-0.66988,0.49389
0.72065,-0.48656,0.49389
0.82854,-0.26382,0.49389
0.96712,-0.033443,0.25211
0.94282,0.21801,0.25211
0.85427,0.4546,0.25211
0.70751,0.66021,0.25211
0.51252,0.82083,0.25211
0.28261,0.92551,0.25211
0.033443,0.96712,0.25211
-0.21801,0.94282,0.25211
-0.4546,0.85427,0.25211
-0.66021,0.70751,0.25211
-0.82083,0.51252,0.25211
-0.92551,0.28261,0.25211
-0.96712,0.033443,0.25211
-0.94282,-0.21801,0.25211
-0.85427,-0.4546,0.25211
-0.70751,-0.66021,0.25211
-0.51252,-0.82083,0.25211
-0.28261,-0.92551,0.25211
-0.033443,-0.96712,0.25211
0.21801,-0.94282,0.25211
0.4546,-0.85427,0.25211
0.66021,-0.70751,0.25211
0.82083,-0.51252,0.25211
0.92551,-0.28261,0.25211
0.99536,0.096184,6.1232e-17
0.93655,0.35053,6.1232e-17
0.81392,0.58098,6.1232e-17
0.63582,0.77184,6.1232e-17
0.41438,0.9101,6.1232e-17
0.16471,0.98634,6.1232e-17
-0.096184,0.99536,6.1232e-17
-0.35053,0.93655,6.1232e-17
-0.58098,0.81392,6.1232e-17
-0.77184,0.63582,6.1232e-17
-0.9101,0.41438,6.1232e-17
-0.98634,0.16471,6.1232e-17
-0.99536,-0.096184,6.1232e-17
-0.93655,-0.35053,6.1232e-17
-0.81392,-0.58098,6.1232e-17
-0.63582,-0.77184,6.1232e-17
-0.41438,-0.9101,6.1232e-17
-0.16471,-0.98634,6.1232e-17
0.096184,-0.99536,6.1232e-17
0.35053,-0.93655,6.1232e-17
0.58098,-0.81392,6.1232e-17
0.77184,-0.63582,6.1232e-17
0.9101,-0.41438,6.1232e-17
0.98634,-0.16471,6.1232e-17
0.94282,0.21801,-0.25211
0.85427,0.4546,-0.25211
0.70751,0.66021,-0.25211
0.51252,0.82083,-0.25211
0.28261,0.92551,-0.25211
0.033443,0.96712,-0.25211
-0.21801,0.94282,-0.25211
-0.4546,0.85427,-0.25211
-0.66021,0.70751,-0.25211
-0.82083,0.51252,-0.25211
-0.92551,0.28261,-0.25211
-0.96712,0.033443,-0.25211
-0.94282,-0.21801,-0.25211
-0.85427,-0.4546,-0.25211
-0.70751,-0.66021,-0.25211
-0.51252,-0.82083,-0.25211
-0.28261,-0.92551,-0.25211
-0.033443,-0.96712,-0.25211
0.21801,-0.94282,-0.25211
0.4546,-0.85427,-0.25211
0.66021,-0.70751,-0.25211
0.82083,-0.51252,-0.25211
0.92551,-0.28261,-0.25211
0.96712,-0.033443,-0.25211
0.83964,0.226,-0.49389
0.74196,0.4534,-0.49389
0.58416,0.64407,-0.49389
0.37905,0.78256,-0.49389
0.14322,0.85765,-0.49389
-0.10421,0.86326,-0.49389
-0.34319,0.79893,-0.49389
-0.55438,0.66988,-0.49389
-0.72065,0.48656,-0.49389
-0.82854,0.26382,-0.49389
-0.8693,0.019707,-0.49389
-0.83964,-0.226,-0.49389
-0.74196,-0.4534,-0.49389
-0.58416,-0.64407,-0.49389
-0.37905,-0.78256,-0.49389
-0.14322,-0.85765,-0.49389
0.10421,-0.86326,-0.49389
0.34319,-0.79893,-0.49389
0.55438,-0.66988,-0.49389
0.72065,-0.48656,-0.49389
0.82854,-0.26382,-0.49389
0.8693,-0.019707,-0.49389
0.66893,0.23833,-0.70408
0.54708,0.45275,-0.70408
0.35923,0.61255,-0.70408
0.12806,0.69848,-0.70408
-0.11855,0.70016,-0.70408
-0.35087,0.61738,-0.70408
-0.54087,0.46015,-0.70408
-0.66563,0.24741,-0.70408
-0.7101,0.0048288,-0.70408
-0.66893,-0.23833,-0.70408
-0.54708,-0.45275,-0.70408
-0.35923,-0.61255,-0.70408
-0.12806,-0.69848,-0.70408
0.11855,-0.70016,-0.70408
0.35087,-0.61738,-0.70408
0.54087,-0.46015,-0.70408
0.66563,-0.24741,-0.70408
0.7101,-0.0048288,-0.70408
0.41905,0.2892,-0.86068
0.21831,0.45998,-0.86068
-0.040926,0.50751,-0.86068
-0.2892,0.41905,-0.86068
-0.45998,0.21831,-0.86068
-0.50751,-0.040926,-0.86068
-0.41905,-0.2892,-0.86068
-0.21831,-0.45998,-0.86068
0.040926,-0.50751,-0.86068
0.2892,-0.41905,-0.86068
0.45998,-0.21831,-0.86068
0.50751,0.040926,-0.86068
0.14459,0.23303,-0.96166
-0.092041,0.25833,-0.96166
-0.25936,0.089108,-0.96166
-0.23138,-0.14722,-0.96166
-0.029161,-0.27269,-0.96166
0.19501,-0.19282,-0.96166
0.27234,0.032249,-0.96166
1.2246e-16,0,-1
