0,0,1
0.14873,0.085868,0.98514
1.0516e-17,0.17174,0.98514
-0.14873,0.085868,0.98514
-0.14873,-0.085868,0.98514
-3.1547e-17,-0.17174,0.98514
0.14873,-0.085868,0.98514
0.33181,0,0.94335
0.2938,0.1542,0.94335
0.18849,0.27307,0.94335
0.039995,0.32939,0.94335
-0.11766,0.31025,0.94335
-0.24836,0.22003,0.94335
-0.32217,0.079407,0.94335
-0.32217,-0.079407,0.94335
-0.24836,-0.22003,0.94335
-0.11766,-0.31025,0.94335
0.039995,-0.32939,0.94335
0.18849,-0.27307,0.94335
0.2938,-0.1542,0.94335
0.48088,-0.04801,0.87547
0.46575,0.12895,0.87547
0.38772,0.28849,0.87547
0.25732,0.40907,0.87547
0.092175,0.4744,0.87547
-0.085422,0.47566,0.87547
-0.25148,0.41268,0.87547
-0.38358,0.29397,0.87547
-0.46387,0.13555,0.87547
-0.48151,-0.041169,0.87547
-0.43413,-0.21233,0.87547
-0.32811,-0.35482,0.87547
-0.17778,-0.44938,0.87547
-0.0034349,-0.48326,0.87547
0.17137,-0.45187,0.87547
0.32303,-0.35945,0.87547
0.43106,-0.21848,0.87547
0.6071,-0.11543,0.7862
0.61573,0.052644,0.7862
0.57869,0.21681,0.7862
0.49873,0.3649,0.7862
0.38179,0.48593,0.7862
0.23653,0.57091,0.7862
0.07373,0.61356,0.7862
-0.09454,0.6107,0.7862
-0.2558,0.56254,0.7862
-0.39809,0.47267,0.7862
-0.51085,0.34774,0.7862
-0.58572,0.19702,0.7862
-0.61716,0.031687,0.7862
-0.60282,-0.136,0.7862
-0.54378,-0.29359,0.7862
-0.4444,-0.42941,0.7862
-0.31207,-0.53339,0.7862
-0.15659,-0.5978,0.7862
0.010503,-0.61788,0.7862
0.17682,-0.59214,0.7862
0.33002,-0.52247,0.7862
0.45874,-0.41406,0.7862
0.55344,-0.27494,0.7862
0.72028,-0.16357,0.67412
0.73859,0.006949,0.67412
0.71708,0.17709,0.67412
0.65691,0.33769,0.67412
0.56132,0.48008,0.67412
0.43548,0.59659,0.67412
0.28616,0.68093,0.67412
0.12141,0.72857,0.67412
-0.049882,0.73693,0.67412
-0.21849,0.70557,0.67412
-0.37531,0.63616,0.67412
-0.5119,0.53246,0.67412
-0.6209,0.40005,0.67412
-0.69642,0.24608,0.67412
-0.7344,0.078843,0.67412
-0.73279,-0.092647,0.67412
-0.69167,-0.25914,0.67412
-0.61326,-0.41167,0.67412
-0.50179,-0.542,0.67412
-0.36328,-0.64311,0.67412
-0.20517,-0.70955,0.67412
-0.036008,-0.73774,0.67412
0.1351,-0.72616,0.67412
0.29892,-0.67543,0.67412
