0,0,1
0.15202,0.073207,0.98566
0.037545,0.1645,0.98566
-0.1052,0.13191,0.98566
-0.16873,2.0663e-17,0.98566
-0.1052,-0.13191,0.98566
0.037545,-0.1645,0.98566
0.15202,-0.073207,0.98566
0.31662,0.035675,0.94788
0.25637,0.18921,0.94788
0.12742,0.29204,0.94788
-0.035675,0.31662,0.94788
-0.18921,0.25637,0.94788
-0.29204,0.12742,0.94788
-0.31662,-0.035675,0.94788
-0.25637,-0.18921,0.94788
-0.12742,-0.29204,0.94788
0.035675,-0.31662,0.94788
0.18921,-0.25637,0.94788
0.29204,-0.12742,0.94788
0.45948,-0.030797,0.88765
0.44459,0.12007,0.88765
0.38151,0.25792,0.88765
0.2771,0.36782,0.88765
0.14265,0.43786,0.88765
-0.0072516,0.46046,0.88765
-0.15637,0.43315,0.88765
-0.28854,0.35891,0.88765
-0.38945,0.24578,0.88765
-0.44815,0.10601,0.88765
-0.45829,-0.045251,0.88765
-0.41876,-0.1916,0.88765
-0.33386,-0.31719,0.88765
-0.21278,-0.40841,0.88765
-0.068636,-0.45537,0.88765
0.082941,-0.45298,0.88765
0.22553,-0.40151,0.88765
0.34368,-0.30652,0.88765
0.42459,-0.17832,0.88765
0.58914,-0.069394,0.80505
0.58602,0.092127,0.80505
0.53943,0.24682,0.80505
0.45283,0.3832,0.80505
0.33266,0.49116,0.80505
0.18781,0.5627,0.80505
0.029028,0.5925,0.80505
-0.1319,0.57836,0.80505
-0.28305,0.52133,0.80505
-0.41321,0.42563,0.80505
-0.51272,0.29836,0.80505
-0.5742,0.14897,0.80505
-0.5931,-0.011473,0.80505
-0.56801,-0.17106,0.80505
-0.5008,-0.31797,0.80505
-0.39644,-0.44129,0.80505
-0.26268,-0.53188,0.80505
-0.10944,-0.58303,0.80505
0.051921,-0.59094,0.80505
0.20943,-0.55501,0.80505
0.3514,-0.47793,0.80505
0.46732,-0.3654,0.80505
0.54857,-0.22577,0.80505
0.70065,-0.11959,0.70341
0.70998,0.033822,0.70341
0.68611,0.18566,0.70341
0.63016,0.32881,0.70341
0.54474,0.45659,0.70341
0.43385,0.56302,0.70341
0.30268,0.64312,0.70341
0.15735,0.69315,0.70341
0.0046651,0.71077,0.70341
-0.14824,0.69516,0.70341
-0.29421,0.64704,0.70341
-0.42643,0.56866,0.70341
-0.5387,0.4637,0.70341
-0.62579,0.33705,0.70341
-0.68361,0.19465,0.70341
-0.70948,0.043139,0.70341
-0.70216,-0.11039,0.70341
-0.66202,-0.25875,0.70341
-0.59091,-0.39501,0.70341
-0.49218,-0.51281,0.70341
-0.37044,-0.60662,0.70341
-0.23137,-0.67207,0.70341
-0.081486,-0.7061,0.70341
0.07221,-0.70711,0.70341
0.22253,-0.67505,0.70341
0.36244,-0.61143,0.70341
0.48541,-0.51922,0.70341
0.58568,-0.40274,0.70341
0.65856,-0.26742,0.70341
0.79792,-0.15014,0.58376
0.81188,0.0084141,0.58376
0.79464,0.16664,0.58376
0.74686,0.31847,0.58376
0.67038,0.45805,0.58376
0.56814,0.58004,0.58376
0.44406,0.67973,0.58376
0.30292,0.7533,0.58376
0.15014,0.79792,0.58376
-0.0084141,0.81188,0.58376
-0.16664,0.79464,0.58376
-0.31847,0.74686,0.58376
-0.45805,0.67038,0.58376
-0.58004,0.56814,0.58376
-0.67973,0.44406,0.58376
-0.7533,0.30292,0.58376
-0.79792,0.15014,0.58376
-0.81188,-0.0084141,0.58376
-0.79464,-0.16664,0.58376
-0.74686,-0.31847,0.58376
-0.67038,-0.45805,0.58376
-0.56814,-0.58004,0.58376
-0.44406,-0.67973,0.58376
-0.30292,-0.7533,0.58376
-0.15014,-0.79792,0.58376
0.0084141,-0.81188,0.58376
0.16664,-0.79464,0.58376
0.31847,-0.74686,0.58376
0.45805,-0.67038,0.58376
0.58004,-0.56814,0.58376
0.67973,-0.44406,0.58376
